created_at,full_text,in_reply_to_screen_name,lang,tweet_url
Fri Aug 18 11:23:49 +0000 2023,@CommuterLine halo kak saya penumpang KRL relasi Kp Bandan - Cikarang via ps. Senen K1 1 91 90 (205-398) tolong minta petugas ke gerbong 10 untuk menegur 2 penumpang yang mengobrol dengan suara keras dan mengganggu penumpang lainnya. Terima kasih.,CommuterLine,in,https://x.com/undefined/status/1692497523599135170
Sun Jul 30 16:24:52 +0000 2023,@CommuterLine @KAI121 manggarai min apalagi speaker di peron bawah 7 8 9 jadi harus nanya ke petugas terkait info yg disampein via speaker. tolong ya min ,CommuterLine,in,https://x.com/undefined/status/1685687914909544448
Sat Sep 09 07:20:22 +0000 2023,@CommuterLine di stasiun Sudirman kak aku udah tanya petugas dan katanya memang cuma bisa pakai flazz gen 1,CommuterLine,in,https://x.com/undefined/status/1700408791987265910
Fri Jun 02 01:14:05 +0000 2023,@CommuterLine @rfkrnld terus saat naik dan saya sadar hp ilang saya langsung teriak2 klo hp saya hilang dan teman saya bantu telfonin hp saya dan kebetulan juga ada satpam digerbong sebelah lalu saya bilang ke satpamnya pak hape saya hilang tolong bantu pak ,CommuterLine,in,https://x.com/undefined/status/1664440213832343553
Tue Sep 26 14:08:10 +0000 2023,@CommuterLine Skr baru sampe stasiun ui. Bapak2 pada batu semua. Satpam juga gak guna ga ada disini.,CommuterLine,in,https://x.com/undefined/status/1706672010397679643
Sat Aug 19 10:17:17 +0000 2023,@CommuterLine kok bisa ya seorang security yg notabene hrus menjaga keamanan ngomong ke penumpang klo gak mau kesenggol naik taksi aja!! hah?!! siapa dia ngatur2 cuma sama2 babu ajaa gak usah ngerasa pling hebat. Saya jg krja di bagian pelayanan,CommuterLine,in,https://x.com/undefined/status/1692843168734367851
Tue Nov 07 01:42:18 +0000 2023,@CommuterLine @jalur5_ Butuhnya lift sama eskalator yg proper min bukan petugas. Tp kalo petugasnya bisa berfungsi kayak lift/eskalator gapapa juga sih,CommuterLine,in,https://x.com/undefined/status/1721704599072161836
Sat Oct 14 01:49:56 +0000 2023,@CommuterLine Makasi kk petugasnya uda negur tadi. Ibu²nya yg ditegur malah menggerutu katanya bayarnya sama pelayanan tidak baik pdhl petugas td negur baik². Hlah pdhl mereka yg ganggu kenyamanan penumpang lain. Mulai dr naik di kediri udah ruame banget.,CommuterLine,in,https://x.com/undefined/status/1713009209225425024
Fri Sep 15 02:21:36 +0000 2023,@CommuterLine @samuel_glenn @JalurSerpong @jalur5_ Asli ini saran bego dan g membantu sama sekali. D luar stasiun g pernah ad ceritanya petugas standby kecuali mereka lg isitrahat dan nyebat.... Apa emang mereka harus turun dl manggil petugas terus naik lagi k atas biar bisa didampingi waktu turun k stasiun??,CommuterLine,in,https://x.com/undefined/status/1702507932531995101
Thu Nov 09 09:49:16 +0000 2023,@CommuterLine minta tlg bgt gw mah gatahan berisik bgt ini di manggarai ada org org kayanya suporter bola gatau mau kemana tp mereka nyanyi di krl. Udh ditegur satpam ga ngaruh,CommuterLine,in,https://x.com/undefined/status/1722551922929107078
Wed Oct 11 09:21:07 +0000 2023,@CommuterLine tolong dong perbaiki komunikasi antara pengumuman dan petugas di lapangan di cikarang tanya petugas jalur 3 jln dulu udah lari2 dr jalur 1 nyampe di jalur 3 eh yg mau berangkat jlr 1 dulu ... dosa lu min ngerjain orang tua bawa anak lansia dll yg pindah2 jlr,CommuterLine,in,https://x.com/undefined/status/1712035591356100868
Mon Jun 26 01:17:31 +0000 2023,@CommuterLine bayar gak min ke petugasnya?,CommuterLine,in,https://x.com/undefined/status/1673138386541105155
Sat Sep 23 01:43:29 +0000 2023,@CommuterLine mohon petugas sering2 jalan periksa di gerbong jalur Tn Abang-Rangkasbitung. Sering byk anak muda pura2 tidur ga kasih duduk orang tua.,CommuterLine,in,https://x.com/undefined/status/1705397443054162140
Mon Oct 23 00:00:36 +0000 2023,@CommuterLine @Heraloebss SDM SEKURITI KRL LEMAH!,CommuterLine,in,https://x.com/undefined/status/1716243184970551372
Sun Jul 02 22:35:35 +0000 2023,@CommuterLine min tolong dong staff informan di st bogor dan satpam2nya dihimbau biar lebih informatif lagi ini staff informannya krg aktif ksh info perihal krlnya trs satpamnya jg sama aja kurang koordinasinya jg apalagi klo pagi2 weekday gini.,CommuterLine,in,https://x.com/undefined/status/1675634351101583360
Tue Nov 07 04:06:21 +0000 2023,@CommuterLine @jalur5_ Butuh bantuan petugas? Disuruh gendong gitu petugas? Aneh2 aja. Eskalator yg normal sama lift yg nyala yg dibutuh euy,CommuterLine,in,https://x.com/undefined/status/1721740850991071632
Wed Nov 08 13:09:49 +0000 2023,@CommuterLine @jalur5_ Klo kyk gini petugasnya bantu apa njir? Mau ngegendong? Kan yg dibutuhin mbaknya adl lift2 yg ga mati dan eskalator yg jalaaan fasilitas di stasiun gede kyk gtu ya dibenerin bukan terbengkalai mlu jir. Mls bgt bloon.,CommuterLine,in,https://x.com/undefined/status/1722240002846003443
Sat Jul 15 09:56:21 +0000 2023,@CommuterLine KRL 1319 BOO-JKT di gerbong female yg paling depan ada masuk 3 pria ga ada securitynya. Ga ada yg berani negur jg. Boleh tolong panggilkan securitynya? skrng lg masu masuk psr mgg baru jadwal 16:58.,CommuterLine,in,https://x.com/undefined/status/1680154326201925634
Sat Aug 26 09:55:29 +0000 2023,@CommuterLine tolong cepat diperbaiki eskalator dan lift stasiun Bekasi. What a blatant neglect of safety. Komplain langsung ke petugas juga gaada solusi konkrit. Ibu hamil dan lansia tetep disuruh naik eskalator mati. Kalo jatuh atau kenapa2 bisa tanggung jawab apa?,CommuterLine,in,https://x.com/undefined/status/1695374396167487823
Mon Oct 23 12:25:47 +0000 2023,@CommuterLine @kegblgnunfaedh Sekuriti cuma berani nurunin ibuk2 yg bawa bocil nangis kenceng. Tp sama yg gempal pendek nggak berani.,CommuterLine,in,https://x.com/undefined/status/1716430718312866034
Sat May 27 03:40:10 +0000 2023,@CommuterLine di gerbong krl ga boleh makan dan minum bener kan ? Pengecualian pas jam buka puasa ya. Ini saya lagi di gerbong arah bogor ga padat sih pada duduk. Ada yg makan minum anak2 tidak kecil banget dan ada ibunya. Ada petugas juga kok petugasnya diam saja ya,CommuterLine,in,https://x.com/undefined/status/1662302651613351938
Mon Oct 30 10:30:21 +0000 2023,@CommuterLine @KAI121 Sy dtg ke r. Informasi di st. Bekasi Jwbn yg sy dpt dr salah 1 petugas adalah mau dibuatkan surat kehilangan jg sudah sulit utk tracking Bu hpnya Ada saksi 1 tmn kntr sy yg menemani Pdhl sy masih bs tracking ponsel sy suda di Kp. Bandan area JALUR REL KERETA https://t.co/nE2doyZSxI,CommuterLine,in,https://x.com/undefined/status/1718938384138428568
Wed May 24 02:14:59 +0000 2023,@CommuterLine Oke sudah saya dm. Tolong bgt ya min. Karna seharusnya tugas seorang petugas keamanan stasiun itu untuk melindungi dan mengayomi. Bukan malah sebaliknya. Miris sekali.,CommuterLine,in,https://x.com/undefined/status/1661194049162985472
Mon Dec 18 01:17:01 +0000 2023,@CommuterLine Kecewa banget sama krl hari ini. Gak ngotak ditahannya gak semua perusahaan toleransi dengan keterlambatan. Mau minta surat keterlambatan dari stasiun tujuan malah diomelin sama petugasnya karena saya inisitip ambil salah sendiri kenapa GAK jaga dan READY ditempat.,CommuterLine,in,https://x.com/undefined/status/1736556136055410906
Sat Oct 21 15:51:01 +0000 2023,@CommuterLine satpam aja ditantangin. Ini masih ancam biasa. Gimana nanti dia ke penumpang lain. Blacklist aja next time,CommuterLine,in,https://x.com/undefined/status/1715757589039087776
Sun Oct 22 11:24:37 +0000 2023,@CommuterLine @kegblgnunfaedh Bisa ga SOP security saat tugas diberi camera untuk merekam semua kejadian. Jadi ada bukti bahwa memang penumpang yg bikin masalah ga nunggu video dari penumpang lain,CommuterLine,in,https://x.com/undefined/status/1716052937276027245
Sat Dec 02 12:07:49 +0000 2023,@CommuterLine Terima kasih banyak kepada seluruh petugas krl yang bertugas https://t.co/d73fx5eb0A,CommuterLine,in,https://x.com/undefined/status/1730921709723623929
Sat Aug 19 10:15:08 +0000 2023,@CommuterLine Pantes seorang security kreta ngomong ke penumpangnya kalo gak mau kesenggol naek taksi aja? hah? emang itu kereta keluarga dia ngatur2!!! Tlg blngin ya saya juga krja di bagian pelayanan gak pnh ngmong seenggak etis itu ke orang (customer),CommuterLine,in,https://x.com/undefined/status/1692842627568472260
Sat Dec 30 06:13:01 +0000 2023,@CommuterLine Boleh cek ga petugas pengawal ka utk ka 1712 yg sekarang baru berangkat pondokranji di ka ke 5 dari depan kayanya ada yg mabok dan ngigo mulu nih,CommuterLine,in,https://x.com/undefined/status/1740979281692672225
Tue Aug 15 22:41:44 +0000 2023,@CommuterLine trus gmn dong negurnya yg batuk ga pake masker sedangkan petugasnya aja diam saja,CommuterLine,in,https://x.com/undefined/status/1691580965750206478
Sun Oct 22 15:17:34 +0000 2023,@CommuterLine @kegblgnunfaedh Mengulang SOP yg semua orang udah tau. Yg dimauin tindakan tegas dari petugas. Paham min ????,CommuterLine,in,https://x.com/undefined/status/1716111559792185771
Tue Sep 05 14:45:59 +0000 2023,@CommuterLine @KAI121 dua satpam ini harus mendapatkan penghargaan setinggi-tingginya. Harus.,CommuterLine,in,https://x.com/undefined/status/1699071381881926021
Sun Dec 10 08:01:04 +0000 2023,@CommuterLine petugas di st duri sama sekali ga membantu! sumpah najis bgt pas ditanya malah cuma angkat bahu doang. jelek bgt kerja lo,CommuterLine,in,https://x.com/undefined/status/1733758718653993144
Sun Jul 30 05:53:38 +0000 2023,@CommuterLine tolong diperhatikan jumlah petugas parkir di parkiran stasiun poris..agar pelayanan menjadi lebih baik..parkiran penuh..petugas yang membantu keluar masuk dan menggeser motor hanya 1 orang..jadi butuh waktu lama untuk bisa keluar dari area parkiran..mohon perhatian,CommuterLine,in,https://x.com/undefined/status/1685529059353387008
Wed Nov 22 08:15:09 +0000 2023,@CommuterLine Tgl 21 11 2023 pukul keberangkatan jam 07 sudah mencoba minta tolong keorg sekitar laki di dlm kereta tapi respon nya malah nanti aja sama petugasnya kita juga udh sempet cari petugas di dlm kereta GK ada akhirnya coba lapor pas turun di Manggarai tapi pelaku malah mencoba kabur,CommuterLine,in,https://x.com/undefined/status/1727239278651113765
Wed Aug 30 05:53:09 +0000 2023,@CommuterLine min krl bogor - jaksrta kota kalau misalkan cuma sampe manggarai doang tolong diinfoin dong lewat masinis atau petugasnya. Udah lama2 nunggu taunya ga lanjut,CommuterLine,in,https://x.com/undefined/status/1696762965020778569
Thu Oct 19 11:53:40 +0000 2023,@CommuterLine KA 5132 Jur KPB - BEKASI. Gerbong belakang wanita terlihat ya ada yang bukan wanita disini. Ada securitynya sih cuman diem aja dia. emang kondisi gerbong depannya penuh bgt tp tetep aja jgn naik gerbong wanita dari awal https://t.co/rQNVfaCWcV,CommuterLine,in,https://x.com/undefined/status/1714973082706927860
Thu Oct 26 02:33:40 +0000 2023,@CommuterLine hello gimana nih KAI petugasnya di stasiun tebet mempersulit ngasih surat keterlambatan? padahal di info akun official udah jelas ada keterlambatan kereta jalur hijau dan minta surat keterlambatan di stasiun tujuan. ini malah dibilang mba harusnya minta surat,CommuterLine,in,https://x.com/undefined/status/1717368871475388697
Fri Sep 15 06:56:23 +0000 2023,@CommuterLine @samuel_glenn @JalurSerpong @jalur5_ Bukan masalah pendampingan petugas. Proyek apartemen itu sudah merampas banyak hal dari akses yang layak kenyamanan penumpang di stasiun sampai lahan parkir yang sangat berkurang di stasiu Rawa Buntu.,CommuterLine,in,https://x.com/undefined/status/1702577081023094934
Mon Aug 21 02:19:41 +0000 2023,@CommuterLine Halo @CommuterLine emang kereta commuter line ga boleh bawa tv 32 inc ya saya di stasiun pasar minggu di tahan 10 menit sama petugas yg jaga gate nya gimana sampe sata di foto sama petugasnya sama tv saya sedangkan yg bawa koper 50liter aja boleh lewat depan matanya.,CommuterLine,in,https://x.com/undefined/status/1693447753391915170
Sun Oct 22 10:35:21 +0000 2023,@CommuterLine @Heraloebss Security nya gak tegas. Guna nya security dsitu apaan dah..klo cm bales2an bcot mah smua org jg bisa..tuh org klo ternyta dia msh dendam sma yg ribut td trs balik kegerbong ternyta bawa sajam nusuk org tadi trs yg mau disalahin sypa? Uda pasti cuci tangan tuh satpam&amp;KAI nya..,CommuterLine,in,https://x.com/undefined/status/1716040538842189931
Tue Nov 07 12:48:55 +0000 2023,@CommuterLine @jalur5_ Kalo situasinya kaya video di atas petugas di stasiun bisa bantu apa? Kasih semangat di samping mbaknya dan teriak yel yel sambil naik? Yang dibutuhkan mbak itu eskalator yang berfungsi.,CommuterLine,in,https://x.com/undefined/status/1721872358158618688
Fri Jun 16 00:06:06 +0000 2023,@CommuterLine barusan juga yang 6:57 kenapa petugas nya bilang cuma sampe angke taunya sampe kpb plis lah jgn begini terus kai mana satpam nya bintang 1 semua tidak ramah,CommuterLine,in,https://x.com/undefined/status/1669496536898871296
Wed Oct 11 23:44:33 +0000 2023,@CommuterLine @catatananakedan evaluasi terus. membasuh secukupnya rumah ke rumah dong min sekali-kali,CommuterLine,in,https://x.com/undefined/status/1712252880412196881
Fri Oct 20 13:13:41 +0000 2023,@CommuterLine Min security distasiun sudimara tolonglah atur tuh arus penumpang in/outnya biar ga tabrakan mulu arusnya ini udah sering dpt curhatan banyak orang juga malah pd gerombol ngobrol securitynya. Biar penumpang ga asal serobot jalur in/outnya. Dri tahun ke tahun ga ada perbaikan.,CommuterLine,in,https://x.com/undefined/status/1715355608386523261
Mon Oct 09 05:09:16 +0000 2023,@CommuterLine Makin bapuk aje nih pelayanannya! Kontol!,CommuterLine,in,https://x.com/undefined/status/1711247434977079421
Sat Dec 02 23:45:40 +0000 2023,@CommuterLine @txtdrjkt Lah ga da petugasnya? Mbok ya dikasih arahan lewat halo2,CommuterLine,in,https://x.com/undefined/status/1731097331033055396
Mon Sep 18 23:46:57 +0000 2023,@CommuterLine Mohon maaf atas ketidaknyamanannya tp ga ngapa2in juga petugas dilapangan. Org pd telat kantor prtugas di st matraman anteng aja dibawah santai2. Pelayanan kalian bobrok,CommuterLine,in,https://x.com/undefined/status/1703918565534076966
Tue Oct 03 01:53:50 +0000 2023,@CommuterLine @gitta_pelangi Selamat pagi kak untuk penitipan sepeda kami tidak menerapkan tarif. Silahkan menghubungi petugas satuan keamanan jika ingin menitipkan sepeda agar diberikan kunci pengaman. kami menghimbau untuk bawa kunci tambahan jika ingin menitipkan sepeda di stasiun. Terima kasih,CommuterLine,in,https://x.com/undefined/status/1709023924816932956
Mon Aug 14 02:02:45 +0000 2023,@CommuterLine @kabarpenumpang Yuk direvisi lah signage nya @CommuterLine petugasnya juga disuruh pakai diskresi lah dalam menerapkan peraturan mana yang bisa dikasih keringanan mana yang saklek jangan pake kacamata kuda terus,CommuterLine,in,https://x.com/undefined/status/1690906775061725184
Tue Nov 07 02:32:15 +0000 2023,@CommuterLine @jalur5_ Opini. orang jalan dengan tongkat sudah kesulitan untuk dirinya sendiri petugas CL harus lebih siap membantu pengguna. Jangan disuruh nyari petugas yg ada.,CommuterLine,in,https://x.com/undefined/status/1721717166775615998
Fri Nov 10 17:01:17 +0000 2023,@CommuterLine @txtdrbekasi @PernebangRoket @KAI121 coba di hari apa gitu datengin petugasnya tontonin rame2 kalo emang beneran dikerjain permasalahannya,CommuterLine,in,https://x.com/undefined/status/1723023029796540527
Tue Sep 26 14:02:46 +0000 2023,@CommuterLine halo min . Ini satpam nya pada kemana ya . Bapak2 banyak yg masuk gerbong cewe dan sebagian ini yg ga mau pindah . Ga ada satpam yg jaga . Ibu2 pada negor ga di peduliin . K1 171 09 https://t.co/zWxYf6ZZbk,CommuterLine,in,https://x.com/undefined/status/1706670652294594611
Tue Nov 07 03:23:44 +0000 2023,@CommuterLine @jalur5_ Butuh eskalator dikasih petugas maksudnya petugasnya gendong sampe atas gitu? PR banget!,CommuterLine,in,https://x.com/undefined/status/1721730125518246026
Mon Oct 23 02:28:43 +0000 2023,@CommuterLine @txtdrjkt Setidaknya peristiwa itu bisa jadi materi pelatihan petugas WALKA/ Polsuska Min. Perlu dipertimbangkan penambahan personil WALKA/ Polsuska perempuan. cc @KAI121 https://t.co/mwbM9RSdXH,CommuterLine,in,https://x.com/undefined/status/1716280462153593106
Sat Oct 21 22:53:29 +0000 2023,@CommuterLine @KAI121 memang BUMN ‍. Sudah di mention belum diperbaiki juga. @erickthohir apakah anda melihat ini? @KemenBUMN ...dah lama loo. Bagaimana pelayanan publiknya? Pelayanan ke pejabatnya sendiri gaji lumayan lumayan. Semangat @PernebangRoket !!!,CommuterLine,in,https://x.com/undefined/status/1715863905845878896
Sat Dec 23 10:34:33 +0000 2023,@CommuterLine halo commuter boleh minta bantuannya karena kartu emoney yang sekaligus kartu pegawai sy terjatuh dimesin pengecekan saldo emoney di stasiun cikini mohon bantuan untuk pengambilan kartu tersebut saya juga sudah lapor petugas du stasiun cikini namun blm terlaksana,CommuterLine,in,https://x.com/undefined/status/1738508383496315055
Sun Nov 05 05:42:49 +0000 2023,@CommuterLine @ShenRu013 @tvOneNews @BankBCA Respect Keren Banget Petugasnya Terimakasih banyak Orang2 Baik.. ️️️ https://t.co/lRk3w6z7e5,CommuterLine,in,https://x.com/undefined/status/1721040351287537889
Fri Nov 10 14:49:25 +0000 2023,@CommuterLine @txtdrbekasi @PernebangRoket @KAI121 sumpah dah itu eskalator dah mo akhir tahun masih perbaikan mulu eh tp kpn perbaikannya ya proses mulu ko ga ada petugas nya yg kerja kerja jam brp tuh teknisi Goroh bae dah lu ga danta kerjanya..,CommuterLine,in,https://x.com/undefined/status/1722989847734780358
Wed Dec 13 03:31:48 +0000 2023,@CommuterLine YTH Pejabat KAI Tolong sediakan kran air minum gratis di tiap Stasiun.Tingkatkan terus pelayanannya agar KAI ikut berkontribusi pd pengurangan konsumsi air kemasan plastik. https://t.co/heewjfCWaw,CommuterLine,in,https://x.com/undefined/status/1734778117561233838
Sat Oct 21 18:49:45 +0000 2023,@CommuterLine @dantsus @Heraloebss Jgn cuma bisa jawab normatif aja tindakan nyata nya mana evaluasi lg pegawai anda msak yg model beginian msh ada 2 satpam lawan 1 penyakit kok kalah gmn anda melindungi hak2 orang banyak pengguna kereta,CommuterLine,in,https://x.com/undefined/status/1715802571540226167
Sat Sep 23 11:16:04 +0000 2023,@CommuterLine ni satpam aneh bin ajaib ya orang suruh putar padahal kereta mau jalan sebentar lagi tolong dong dikondisikan satpamnya supaya lebih humanis... mau ngejar waktu malah jadi susah https://t.co/6dkfEvt8Gy,CommuterLine,in,https://x.com/undefined/status/1705541537785143714
